Date,Product,Sales
2024-01-15,Product A,15000
2024-02-15,Product A,18000
2024-03-15,Product A,22000
2024-04-15,Product A,25000
2024-05-15,Product A,28000
2024-06-15,Product A,31000
2024-01-15,Product B,12000
2024-02-15,Product B,13500
2024-03-15,Product B,15000
2024-04-15,Product B,16500
2024-05-15,Product B,18000
2024-06-15,Product B,19500
2024-01-15,Product C,8000
2024-02-15,Product C,8500
2024-03-15,Product C,9000
2024-04-15,Product C,9500
2024-05-15,Product C,10000
2024-06-15,Product C,10500
